0,1,2,3,4
1,1,1,1,1
151.458,6.2,Ms,85.0,1970010640.0
178.568,6.1,Mb,59.0,1970010840.0
126.736999999999,6.1,Mb,91.0,1970011040.0
-152.66,6.0,ML,0.0,
-177.348999999999,6.5,Mb,175.0,1970012040.0
142.966,6.4,Ms,199.0,1970012040.0
-104.298,6.6,Ms,140.0,1970012140.0
166.37,6.4,Ms,91.0,1970012640.0
-99.48399999999991,6.5,Ms,100.0,1970020440.0
122.117,6.6,Ms,94.0,1970020540.0
100.775,6.1,Ms,57.0,1970020640.0
103.031,6.0,Ms,94.0,1970022440.0
-179.5898,6.0,ML,0.0,
-175.039999999999,6.1,ML,0.0,
143.706999999999,6.2,Ms,82.0,1970030440.0
168.603,6.5,Ms,61.0,1970030940.0
148.87,6.0,Mb,65.0,1970031040.0
-153.97,6.5,ML,0.0,
-69.49899999999991,6.0,Mb,118.0,1970031540.0
